ObjektNr;BaustKanton;Kurzbeschreibung;BauartCode;Baubeginn;Bauende;GesuchVom;BewilligtAm;BaukostenVon;BaukostenBis;AnzGeb;AnzWhg;AnzEtagen;AnzUG;AnzPP;CRBCode01;CRBCode02;CRBCode03;CRBCode04;CRBCode05;CRBCode06;CRBCode07;CRBCode08;CRBCode09;CRBCode10
99926858;SO;Abbruch eines Bauernhauses mit Nebenbau;5; ; ;23.01.2007; ;0.03;0.03;1;0;0;0;0;14;;;;;;;;;
99926309;SO;Teilabbruch einer Scheune;5; ; ;18.01.2007; ;0.03;0.03;1;0;0;0;0;43;;;;;;;;;
99924396;SO;Neubau Einfamilienhaus mit Autounterstand                       ;1; ; ;08.01.2007; ;0.3;0.3;1;1;2;0;0;14;174;;;;;;;;
99924394;SO;Neubau einer Kommunikationsanlage;1; ; ;10.01.2007; ;0.07;0.07;0;0;0;0;0;631;;;;;;;;;
99919916;SO;Umbau eines Einfamilienhauses mit Aussenkamin         ;3;Dez 06;Apr 07;05.12.2006;08.01.2007;0.2;0.2;1;1;2;0;0;14;;;;;;;;;
99608973;SO;Neubau Uebungstunnel mit Uebungsparkhaus;1; ; ;18.01.2007; ;20;20;0;0;0;0;0;146;;;;;;;;;
99925623;SO;Neubau Einfamilienhaus mit integrierter Garage;1; ; ;15.01.2007; ;0.6;0.6;1;1;2;1;0;14;;;;;;;;;
99925622;SO;Neubau Carport;1; ; ;17.01.2007; ;0.03;0.03;1;0;0;0;0;174;;;;;;;;;
99925621;SO;Umbau einer Transformerstation;3; ; ;17.01.2007; ;0.07;0.07;0;0;0;0;0;651;;;;;;;;;
99925620;SO;Neubau Einfamilienhaus mit Autounterstand;1; ; ;16.01.2007; ;0.58;0.58;1;1;2;1;0;14;174;;;;;;;;
99917951;SO;Umbau und Renovation eines Einfamilienhauses;3;Jan 07; ;22.11.2006;04.01.2007;0.45;0.45;1;1;2;0;2;14;;;;;;;;;
99917950;SO;Umbau eines Einfamilienhauses;3;Mrz 07;Sep 07;23.11.2006;24.01.2007;0.2;0.2;1;1;2;0;0;14;;;;;;;;;
99917946;SO;Erweiterung Einfamilienhaus mit Anbau Garage;2;Feb 07; ;23.11.2006;29.01.2007;0.3;0.3;1;2;1;1;0;14;139;;;;;;;;
99913586;SO;Aufstockung einer Wohnung         ;2;Dez 06;Jun 07;23.10.2006;08.01.2007;0.5;0.5;1;1;2;0;0;14;;;;;;;;;
99926866;SO;Abbruch eines Einfamilienhauses              ;5; ; ;25.01.2007; ;0.03;0.03;1;0;0;0;0;14;;;;;;;;;
99926863;SO;Teilausbau einer Scheune und Einbau Wohnung;3; ; ;24.01.2007; ;0.4;0.4;1;1;2;0;0;14;43;;;;;;;;
99926862;SO;Neubau Einfamilienhaus;1; ; ;23.01.2007; ;0.3;0.4;1;1;2;1;0;14;;;;;;;;;
99925619;SO;Neubau einer Einstellhalle;1; ; ;18.01.2007; ;0.2;0.2;1;0;1;0;0;131;;;;;;;;;
99925618;SO;Neubau Swimmingpool;1; ; ;17.01.2007; ;0.07;0.07;0;0;0;0;0;173;;;;;;;;;
99925617;SO;Anbau eines Unterstandes und Terrasse;2; ; ;17.01.2007; ;0.06;0.06;1;0;0;0;0;174;;;;;;;;;
99923306;SO;Neubau Swimmingpool;1; ; ;02.01.2007; ;0.07;0.07;0;0;0;0;0;173;;;;;;;;;
99923305;SO;Umbau und Erweiterung Lagerhalle in Auto-Werkstatt- und Lager;2; ; ;04.01.2007; ;1;1;1;0;1;0;0;59;;;;;;;;;
99923304;SO;Neubau eines Unterstandes;1; ; ;02.01.2007; ;0.03;0.03;1;0;0;0;0;174;;;;;;;;;
99921177;SO;Neubau Einfamilienhaus mit Autounterstand;1;Jan 07;Jul 07;11.12.2006;17.01.2007;0.5;0.5;1;1;2;1;0;14;174;;;;;;;;
99923300;SO;Umbau/Umgestaltung eines Gartensitzplatzes;3; ; ;02.01.2007; ;0.03;0.03;1;0;0;0;0;;;;;;;;;;
99923302;SO;Neubau Einfamilienhaus, Swimmingpool und integrierte Garage;1; ; ;07.01.2007; ;0.85;0.85;1;1;2;1;0;14;173;;;;;;;;
99923301;SO;Umbau Küche bei Einfamilienhaus;3; ; ;07.01.2007; ;0.1;0.1;1;1;1;0;0;14;;;;;;;;;
99924401;SO;Neubau eines Autounterstandes;1; ; ;10.01.2007; ;0.03;0.03;1;0;0;0;0;174;;;;;;;;;
99928204;SO;Neubau Einfamilienhaus mit angebauter Doppelgarage;1; ; ;29.01.2007; ;0.6;0.6;1;1;2;1;0;14;139;;;;;;;;
99928203;SO;Abbruch eines Bauernhauses;5; ; ;29.01.2007; ;0.03;0.03;1;0;0;0;0;14;;;;;;;;;
99928202;SO;Umbau und Sanierung eines Stöcklis und Anbau eines Unterstandes;3; ; ;30.01.2007; ;0.35;0.35;1;1;2;0;0;14;174;;;;;;;;
99926857;SO;Anbau einer Garage im UG;2; ; ;24.01.2007; ;0.03;0.03;1;0;0;1;0;139;;;;;;;;;
99926856;SO;Umbau Garage/Aufbau Flachdach;3; ; ;24.01.2007; ;0.03;0.03;1;0;0;0;0;139;;;;;;;;;
99926855;SO;Ueberdachung Sitzplatz;2; ; ;24.01.2007; ;0.03;0.03;1;0;0;0;0;;;;;;;;;;
99926854;SO;Neubau Scheune und Jauchegrube                       ;1; ; ;22.01.2007; ;0.4;0.4;1;0;1;0;0;43;48;;;;;;;;
99926112;SO;Neubau einer Doppelgarage;1; ; ;16.01.2007; ;0.06;0.06;1;0;0;0;0;139;;;;;;;;;
99924387;SO;Aufbau von Sonnenkollektoren;2; ; ;10.01.2007; ;0.05;0.05;1;0;0;0;0;;;;;;;;;;
99924386;SO;Neubau Badeteich;1; ; ;09.01.2007; ;0.03;0.03;0;0;0;0;0;;;;;;;;;;
99922138;SO;Neubau Einfamilienhaus mit Autounterstand;1;Mrz 07;Nov 07;18.12.2006;22.01.2007;0.5;0.5;1;1;2;1;0;14;174;;;;;;;;
99921208;SO;Dachstockausbau und Sanierung einer Wohnung bei Zweifamilienhaus        ;3;Feb 07; ;12.12.2006;15.01.2007;0.15;0.15;1;1;1;0;0;14;;;;;;;;;
99923285;SO;Einbau und Erweiterung der Fenster bei Einfamilienhaus;3; ; ;02.01.2007; ;0.03;0.03;1;1;0;0;0;14;;;;;;;;;
99926882;SO;Einbau eines Holzofens und Kamin bei Einfamilienhaus;3; ; ;24.01.2007; ;0.05;0.05;1;1;0;0;0;14;;;;;;;;;
99926885;SO;Erweiterung und Umbau von Wohnungen mit Werkstatt;2; ; ;22.01.2007; ;0.3;0.3;1;2;2;0;0;14;39;;;;;;;;
99912482;SO;Neubau Einfamilienhaus mit Carport, Wintergarten und Whirlpool;1; ; ;16.10.2006;09.01.2007;0.9;0.9;1;1;2;1;0;14;171;174;;;;;;;
99913600;SO;Neubau Einfamilienhaus mit integrierter Garage;1;Feb 07;Aug 07;23.10.2006;17.01.2007;0.7;0.7;1;1;2;1;0;14;;;;;;;;;
99928223;SO;Ausbau Sitzplatz als Wohnraum, Erweiterung Stützmauer;3; ; ;30.01.2007; ;0.2;0.2;1;1;1;0;0;14;431;;;;;;;;
99928222;SO;Sanierung/Umbau eines Unterstandes;3; ; ;31.01.2007; ;0.03;0.03;1;0;0;0;0;174;;;;;;;;;
99928214;SO;Umbau eines Einfamilienhauses;3; ; ;29.01.2007; ;0.07;0.07;1;1;1;0;0;14;;;;;;;;;
99926875;SO;Neubau Zweifamilienhaus mit Einliegerwohnung und Carport;1; ; ;24.01.2007; ;1.2;1.2;1;3;3;1;0;14;174;;;;;;;;
99926889;SO;Neubau Schlüsselfertiges-Einfamilienhaus mit integrierter Garage        ;1; ; ;24.01.2007; ;0.5;0.5;1;1;2;1;0;14;;;;;;;;;
99926888;SO;Anbau Abstellraum, Pergola, Sonnenkollektoren und Boiler;2; ; ;23.01.2007; ;0.05;0.05;1;0;0;0;0;39;;;;;;;;;
99926887;SO;Neubau Stützmauer und Gartenhaus;1; ; ;24.01.2007; ;0.08;0.08;1;0;0;0;0;172;431;;;;;;;;
99916759;SO;Neubau Einfamilienhaus mit Carport;1;Feb 07;Aug 07;13.11.2006;08.01.2007;0.46;0.46;1;1;2;1;0;14;174;;;;;;;;
99925638;SO;Neubau Einfamilienhaus mit integrierter/angebauter Garage;1; ; ;17.01.2007; ;0.75;0.75;1;1;2;1;0;14;;;;;;;;;
99925637;SO;Einbau Atelier in Einfamilienhaus;3; ; ;15.01.2007; ;0.03;0.03;1;0;1;0;0;39;;;;;;;;;
99917959;SO;Neubau Einfamilienhaus mit Carport;1;Feb 07;Aug 07;21.11.2006;22.01.2007;0.484;0.484;1;1;2;1;0;14;174;;;;;;;;
99918971;SO;Anbau eines Wintergartens;2;Feb 07; ;27.11.2006;10.01.2007;0.07;0.07;1;0;0;0;0;171;;;;;;;;;
99918958;SO;Neubau Einfamilienhaus mit integrierter Garage;1;Jan 07;Okt 07;27.11.2006;03.01.2007;1;1;1;1;2;1;0;14;;;;;;;;;
99912564;SO;Umbau und Erweiterung eines Einfamilienhauses und Anbau Doppelgarage;2;Mrz 07;Sep 07;24.10.2006;08.01.2007;0.2;0.2;1;1;2;0;0;14;;;;;;;;;
99926884;SO;Abbruch einer Scheune;5; ; ;22.01.2007; ;0.02;0.02;1;0;0;0;0;43;;;;;;;;;
99924405;SO;Neubau Einfamilien-Fertighaus mit Carport;1; ; ;08.01.2007; ;0.6;0.6;1;1;2;1;0;14;174;;;;;;;;
99924410;SO;Ueberdachung eines Futterplatzes/Vordach;2; ; ;10.01.2007; ;0.05;0.05;1;0;0;0;0;;;;;;;;;;
99924409;SO;Neubau eines Garten-/Gerätehauses mit Einzäunung;1; ; ;10.01.2007; ;0.05;0.05;1;0;0;0;0;172;;;;;;;;;
99923284;SO;Neubau Einfamilienhaus mit Autounterstand;1; ; ;03.01.2007; ;0.5;0.5;1;1;2;1;0;14;174;;;;;;;;
99922129;SO;Anbau eines Wintergartens;2;Feb 07; ;18.12.2006;29.01.2007;0.09;0.09;1;0;0;0;0;171;;;;;;;;;
99923280;SO;Erweiterung eines Lagergebäudes;2; ; ;03.01.2007; ;0.3;0.3;1;0;1;0;0;31;;;;;;;;;
99923289;SO;Anbau einer Garage;2; ; ;02.01.2007; ;0.03;0.03;1;0;0;0;0;139;;;;;;;;;
99925644;SO;Neubau einer Hofmolkerei;1; ; ;18.01.2007; ;0.25;0.25;1;0;1;1;0;38;;;;;;;;;
99925643;SO;Neubau Einfamilienhaus mit integrierter Garage;1; ; ;18.01.2007; ;0.5;0.5;1;1;2;1;0;14;;;;;;;;;
99925641;SO;Neubau Einfamilienhaus mit integrierter Garage;1; ; ;17.01.2007; ;0.421;0.421;1;1;2;1;0;14;;;;;;;;;
99917941;SO;Umbau und Erweiterung eines Zweifamilienhauses;2;Jan 07;Sep 07;20.11.2006;03.01.2007;0.5;0.5;1;2;2;0;0;14;;;;;;;;;
99918999;SO;Umbau eines Einfamilienhauses         ;3;Dez 06;Mrz 07;27.11.2006;03.01.2007;0.2;0.2;1;1;1;0;0;14;;;;;;;;;
99918994;SO;Neubau Einfamilienhaus mit Autounterstand;1;Mrz 07;Okt 07;27.11.2006;17.01.2007;0.5;0.5;1;1;2;1;0;14;174;;;;;;;;
99915690;SO;Neubau Einfamilienhäuser mit Carport           ;1;Feb 07;Aug 07;06.11.2006;17.01.2007;1;1;2;2;2;1;0;14;174;;;;;;;;
99877729;SO;Neubau Einfamilienhaus mit integrierter Garage, Swimmingpool            ;1; ; ;18.01.2007; ;0.885;0.885;1;1;2;1;0;14;173;;;;;;;;
99904463;SO;Neubau Einfamilienhaus mit Pferdestall;1;Jan 07;Jun 07;29.08.2006;08.01.2007;0.38;0.38;1;1;2;0;0;14;43;;;;;;;;
99886339;SO;Neubau Mehrfamilienhaus mit Tiefgarage                  ;1; ; ;08.01.2007; ;1.5;1.5;1;5;3;1;7;12;;;;;;;;;
99926870;SO;Neubau Carport;1; ; ;24.01.2007; ;0.03;0.03;1;0;0;0;0;174;;;;;;;;;
99925652;SO;Einbau Dachfenster bei Einfamilienhaus;3; ; ;17.01.2007; ;0.05;0.05;1;1;0;0;0;14;;;;;;;;;
99925651;SO;Neubau von zwei Mehrfamilienhäusern mit Tiefgarage und Parkplätzen      ;1; ; ;18.01.2007; ;4;4;2;10;3;1;10;12;127;131;175;;;;;;
99924408;SO;Neubau Einfamilienhaus mit Autounterstand;1; ; ;09.01.2007; ;0.5;0.5;1;1;2;1;0;14;174;;;;;;;;
99923290;SO;Neubau Einfamilienhaus mit integrierter Garage;1; ; ;04.01.2007; ;0.55;0.55;1;1;2;1;0;14;;;;;;;;;
99923288;SO;Neubau Einfamilienhaus mit Autounterstand;1; ; ;04.01.2007; ;0.42;0.42;1;1;1;1;0;14;174;;;;;;;;
99923282;SO;Neubau Einfamilienhaus mit Carport;1; ; ;04.01.2007; ;0.6;0.6;1;1;2;1;0;14;174;;;;;;;;
99923281;SO;Neubau einer privaten Erschliessungsstrasse mit Werkleitungen;1; ; ;04.01.2007; ;0.035;0.035;0;0;0;0;0;211;311;321;323;;;;;;
99923278;SO;Umbau/Austausch einer Antennenanlage;3; ; ;02.01.2007; ;0.07;0.07;0;0;0;0;0;631;;;;;;;;;
99922130;SO;Anbau eines Wintergartens;2;Mrz 07; ;18.12.2006;29.01.2007;0.07;0.07;1;0;0;0;0;171;;;;;;;;;
99919948;SO;Neubau Einfamilienhaus mit Magazin und Unterstand;1;Feb 07;Sep 07;06.12.2006;29.01.2007;0.07;0.07;1;1;2;1;0;14;39;174;;;;;;;
99923298;SO;Neubau von 3 Einfamilienhäusern, 1 Doppeleinfamilienhaus, Autounterstand;1; ; ;03.01.2007; ;2.5;2.5;4;5;2;1;0;14;174;;;;;;;;
99916782;SO;Neubau Industriegebäude mit Werkhalle, Lager und Bürotrakt, Parkplätze;1;Jan 07;Aug 07;14.11.2006;15.01.2007;3;3;1;0;2;1;20;31;37;64;175;;;;;;
99916781;SO;Fertigstellung Rohbau in Gewerbe und Büros;3;Feb 07;Feb 08;13.11.2006;23.01.2007;0.8;0.8;1;0;2;0;0;38;64;;;;;;;;
99917937;SO;Neubau Einfamilienhaus mit Carport;1; ; ;22.11.2006;04.01.2007;0.5;0.5;1;1;1;1;0;14;174;;;;;;;;
99917934;SO;Neubau Einfamilien-Blockhaus mit Autounterstand;1;Feb 07;Apr 07;20.11.2006;04.01.2007;0.25;0.25;1;1;2;0;0;14;174;;;;;;;;
99917933;SO;Neubau Einfamilienhaus mit Autounterstand;1;Mrz 07;Sep 07;20.11.2006;23.01.2007;0.43;0.43;1;1;2;1;0;14;174;;;;;;;;
99918976;SO;Neubau Einfamilienhaus mit integrierter Garage;1;Jan 07;Jul 07;27.11.2006;03.01.2007;0.5;0.5;1;1;2;1;0;14;;;;;;;;;
99918975;SO;Neubau Einfamilienhaus;1; ; ;30.11.2006;10.01.2007;0.5;0.5;1;1;2;1;0;14;;;;;;;;;
99912549;SO;Neubau Einfamilienhaus mit Carport und Geräteraum;1;Mrz 07;Sep 07;18.10.2006;15.01.2007;0.48;0.48;1;1;2;1;0;14;41;174;;;;;;;
99912548;SO;Einbau Zimmer in Tenn;3;Jan 07;Apr 07;19.10.2006;16.01.2007;0.05;0.05;1;1;1;0;0;14;;;;;;;;;
99928201;SO;Verglasung eines Erkers;3; ; ;31.01.2007; ;0.05;0.05;1;0;0;0;0;;;;;;;;;;
99928199;SO;Neubau Swimmingpool;1; ; ;31.01.2007; ;0.07;0.07;0;0;0;0;0;173;;;;;;;;;
99928198;SO;Neubau Einfamilienhaus mit Autounterstand;1; ; ;31.01.2007; ;0.5;0.5;1;1;2;1;0;14;174;;;;;;;;
99928197;SO;Neubau einer landwirtscahftlichen Siedlung                              ;1; ; ;31.01.2007; ;0.64;0.64;1;0;1;0;0;41;43;48;;;;;;;
99928196;SO;Ausbau Dachgeschoss bei Einfamilienhaus;3; ; ;29.01.2007; ;0.1;0.1;1;1;1;0;0;14;;;;;;;;;
99928195;SO;Umbau/Umnutzung Büros in zwei Wohnungen;3; ; ;30.01.2007; ;0.2;0.2;1;2;1;0;0;14;;;;;;;;;
99928194;SO;Neubau Geräteunterstand;1; ; ;31.01.2007; ;0.03;0.03;1;0;0;0;0;41;;;;;;;;;
99928193;SO;Neubau Einfamilienhaus, Carport und Gartenpavillon;1; ; ;30.01.2007; ;0.6;0.6;1;1;2;1;0;14;172;174;;;;;;;
99926876;SO;Anbau eines Wintergartens, beheizt;2; ; ;24.01.2007; ;0.07;0.07;1;0;0;0;0;171;;;;;;;;;
99914686;SO;Umbau und Sanierung eines Einfamilienhauses;3;Feb 07; ;31.10.2006;08.01.2007;0.03;0.03;1;1;0;0;0;14;;;;;;;;;
99910020;SO;Neubau Einfamilienhaus mit Carport und Geräteraum;1;Mrz 07;Sep 07;02.10.2006;15.01.2007;0.5;0.5;1;1;2;1;0;14;41;174;;;;;;;
99913604;SO;Neubau Einfamilienhaus mit Carport;1;Mrz 07;Sep 07;24.10.2006;15.01.2007;0.42;0.42;1;1;2;1;0;14;174;;;;;;;;
99913552;SO;Umbau und Erweiterung eines Einfamilienhauses mit Garage;2;Mrz 07;Sep 07;25.10.2006;16.01.2007;0.3;0.3;1;1;1;0;0;14;139;;;;;;;;
99913550;SO;Neubau Einfamilienhaus mit Unterstand, Geräteraum                       ;1;Jan 07;Jul 07;26.10.2006;17.01.2007;0.5;0.5;1;1;2;1;0;14;41;174;;;;;;;
99913988;SO;Abbruch eines Wintergartens und Eingang;5;Mrz 07; ;25.10.2006;16.01.2007;0.01;0.01;1;0;0;0;0;171;;;;;;;;;
99879801;SO;Renovation Schlössli Vorder-Bleichenberg                     ;3;Apr 07;Sep 07; ;29.01.2007;0.88;0.88;1;0;0;0;0;14;51;163;;;;;;;
99926868;SO;Neuer Kanalisationsanschluss;1; ; ;23.01.2007; ;0.1;0.1;0;0;0;0;0;311;;;;;;;;;
99926867;SO;Wohnraumerweiterung unterkellert bei Einfamilienhaus;2; ; ;24.01.2007; ;0.1;0.1;1;1;1;1;0;14;;;;;;;;;
99926881;SO;Ver-/Einglasung eines Sitzplatzes mit Schiebewänden, unbeheizt;2; ; ;24.01.2007; ;0.03;0.03;1;0;0;0;0;;;;;;;;;;
99926880;SO;Neubau eines Geräteunterstandes;1; ; ;24.01.2007; ;0.03;0.03;1;0;0;0;0;41;;;;;;;;;
99926124;SO;Neubau Einfamilienhaus mit Autounterstand                       ;1; ; ;16.01.2007; ;0.45;0.45;1;1;2;1;0;14;174;;;;;;;;
99926116;SO;Sitzplatzverglasung;2; ; ;16.01.2007; ;0.03;0.03;0;0;0;0;0;;;;;;;;;;
99926115;SO;Neubau Einfamilienhaus mit Carport;1; ; ;18.01.2007; ;0.782;0.782;1;1;2;1;0;14;174;;;;;;;;
99926107;SO;Neubau Einfamilienhaus mit angebauter Garage;1; ; ;16.01.2007; ;0.535;0.535;1;1;2;1;0;14;139;;;;;;;;
99926879;SO;Erweiterung Wohnraum mit Garage;2; ; ;24.01.2007; ;0.2;0.2;1;1;1;0;0;14;139;;;;;;;;
99926878;SO;Erweiterung einer Produktionshalle;2; ; ;24.01.2007; ;0.4;0.4;1;0;2;0;0;31;64;;;;;;;;
99926106;SO;Neubau Einfamilienhaus;1; ; ;17.01.2007; ;0.5;0.5;1;1;2;1;1;14;;;;;;;;;
99926105;SO;Anbau Geräteraum;2; ; ;16.01.2007; ;0.03;0.03;1;0;0;0;0;39;;;;;;;;;
99924399;SO;Neubau einer Geflügelstallung;1; ; ;09.01.2007; ;0.03;0.03;1;0;1;0;0;43;;;;;;;;;
99924382;SO;Neubau Einfamilienhaus mit Autounterstand;1; ; ;09.01.2007; ;0.45;0.45;1;1;2;1;0;14;174;;;;;;;;
99924381;SO;Neubau Einfamilienhaus mit Terrasse und Garage;1; ; ;10.01.2007; ;0.5;0.5;1;1;0;1;0;14;139;;;;;;;;
99924400;SO;Erweiterung eines Garagenbetriebes mit Wohnung;2; ; ;09.01.2007; ;2;2;1;1;2;0;0;14;59;64;;;;;;;
99923307;SO;Neubau Einfamilienhaus mit Carport;1; ; ;03.01.2007; ;0.55;0.55;1;1;2;1;0;14;174;;;;;;;;
99923299;SO;Anbau einer Werkstatt;2; ; ;07.01.2007; ;0.05;0.05;1;0;1;0;0;39;;;;;;;;;
99923297;SO;Anbau Küche bei Einfamilienhaus;2; ; ;04.01.2007; ;0.07;0.07;1;1;0;0;0;14;;;;;;;;;
99923292;SO;Neubau eines Doppeleinfamilienhauses mit Carport;1; ; ;04.01.2007; ;0.772;0.772;1;2;2;1;1;14;174;;;;;;;;
99923294;SO;Abbruch eines Zweifamilien- und eines Bauernhauses;5; ; ;04.01.2007; ;0.08;0.08;2;0;0;0;0;14;;;;;;;;;
99923295;SO;Neubau eines Autounterstandes;1; ; ;02.01.2007; ;0.03;0.03;1;0;0;0;0;174;;;;;;;;;
99923296;SO;Neubau Autounterstand mit Geräteraum;1; ; ;02.01.2007; ;0.06;0.06;2;0;0;0;0;41;174;;;;;;;;
99923293;SO;Einbau einer Dachlukarne bei Einfamilienhaus;3; ; ;02.01.2007; ;0.03;0.03;1;1;0;0;0;14;;;;;;;;;
99922155;SO;Anbau eines Wintergartens;2;Apr 07; ;18.12.2006;08.01.2007;0.07;0.07;1;0;0;0;0;171;;;;;;;;;
99919963;SO;Ausbau bestehender Scheune zu einer Wohnung mit Autounterstand;3;Feb 07; ;04.12.2006;09.01.2007;0.38;0.38;1;1;2;0;0;14;174;;;;;;;;
99911183;SO;Neubau von zwei Mehrfamilienhäusern mit Einstellhalle;1;Feb 07;Feb 08;12.10.2006;08.01.2007;8.5;9;2;20;4;1;0;12;127;131;;;;;;;
99908180;SO;Neubau Mehrfamilienhaus mit Autounterstand;1;Jan 07;Sep 07;20.09.2006;24.01.2007;1.8;1.8;1;4;3;1;3;12;174;;;;;;;;
99917926;SO;Neubau Einfamilienhaus mit integrierter Doppelgarage;1;Feb 07;Aug 07;20.11.2006;04.01.2007;0.7;0.7;1;1;2;1;0;14;;;;;;;;;
99918992;SO;Neubau Einfamilienhaus mit Carport;1;Jan 07;Jul 07;27.11.2006;03.01.2007;0.45;0.45;1;1;2;1;0;14;174;;;;;;;;
99918991;SO;Neubau Einfamilienhaus mit Autounterstand;1;Jan 07;Sep 07;27.11.2006;03.01.2007;0.49;0.49;1;1;2;1;0;14;174;;;;;;;;
99918989;SO;Neubau Einfamilienhaus mit Unterstand                                   ;1;Apr 07;Okt 07;29.11.2006;30.01.2007;0.5;0.5;1;1;1;0;0;14;174;;;;;;;;
99918984;SO;Neubau Einfamilienhaus mit integrierter Garage;1;Feb 07;Aug 07;27.11.2006;04.01.2007;0.6;0.6;1;1;2;1;0;14;;;;;;;;;
99918981;SO;Umbau Einfamilienhaus und Anbau Balkon         ;2;Dez 06; ;27.11.2006;03.01.2007;0.2;0.2;1;1;0;0;1;14;;;;;;;;;
99918942;SO;Umbau/Umnutzung eines Gewerbegebäudes in Freizeitzentrum;3;Jan 07; ;30.11.2006;04.01.2007;0.25;0.25;1;0;1;0;0;121;;;;;;;;;
99912563;SO;Umbau und Ausbau eines Bauernhauses;3;Jan 07;Jul 07;18.10.2006;23.01.2007;0.25;0.25;1;1;0;0;0;14;;;;;;;;;
99912519;SO;Erweiterung und Umbau Mehrfamilienhaus                       ;2;Jan 07; ;18.10.2006;29.01.2007;0.18;0.18;1;2;2;0;0;14;361;;;;;;;;
99908949;SO;Neubau Einfamilienhaus mit angebauter Garage;1;Feb 07;Aug 07;04.12.2006;29.01.2007;0.55;0.55;1;1;2;1;0;14;139;;;;;;;;
99928226;SO;Neubau einer Mobilfunk-Antennenanlage;1; ; ;31.01.2007; ;0.07;0.07;0;0;0;0;0;631;;;;;;;;;
99928225;SO;Anbau eines Wintergartens, unbeheizt;2; ; ;31.01.2007; ;0.07;0.07;1;0;0;0;0;171;;;;;;;;;
99928213;SO;Neubau Einfamilienhaus mit Carport;1; ; ;30.01.2007; ;0.6;0.6;1;1;2;1;0;14;174;;;;;;;;
99928211;SO;Neubau einer Mobilfunk-Antennenanlage;1; ; ;31.01.2007; ;0.07;0.07;0;0;0;0;0;631;;;;;;;;;
99928210;SO;Anbau eines Einfamilienhauses;1; ; ;29.01.2007; ;0.5;0.5;1;1;2;0;2;14;;;;;;;;;
99928209;SO;Abbruch eines alten Reservoirs;5; ; ;29.01.2007; ;0.05;0.05;0;0;0;0;0;52;;;;;;;;;
99928208;SO;Neubau Einfamilienhaus mit angebauter Garage und Geräteraum;1; ; ;29.01.2007; ;0.6;0.6;1;1;2;1;0;14;139;;;;;;;;
99928207;SO;Neubau eines Doppeleinfamilienhauses mit Garagentrakt;1; ; ;29.01.2007; ;1.1;1.1;1;2;2;1;0;14;139;;;;;;;;
99928206;SO;Neubau Einfamilienhaus mit Carport                       ;1; ; ;31.01.2007; ;0.5;0.5;1;1;2;1;0;14;174;;;;;;;;
99928205;SO;Umbau und Sanierung Bank mit Wohnungen;3; ; ;30.01.2007; ;1.7;1.7;1;2;2;1;0;14;65;;;;;;;;
99926853;SO;Umbau Dachgeschoss bei Einfamilienhaus;3; ; ;25.01.2007; ;0.1;0.1;1;1;1;0;0;14;;;;;;;;;
99926852;SO;Neubau Einfamilienhaus mit Autounterstand;1; ; ;23.01.2007; ;0.53;0.53;1;1;2;1;0;14;174;;;;;;;;
99926851;SO;Neubau Einfamilienhaus mit angebauter Garage und Wintergarten;1; ; ;23.01.2007; ;0.7;0.7;1;1;2;1;0;14;139;171;;;;;;;
99926850;SO;Umbau und Erweiterung Einfamilienhaus;2; ; ;22.01.2007; ;0.6;0.6;1;1;2;0;0;14;;;;;;;;;
99926849;SO;Anbau eines Wintergartens;2; ; ;24.01.2007; ;0.07;0.07;1;0;0;0;0;171;;;;;;;;;
99926119;SO;Einbau Abgasanlage T 400/Cheminéeofen bei Einfamilienhaus;3; ; ;16.01.2007; ;0.03;0.03;1;1;0;0;0;14;;;;;;;;;
99926118;SO;Neubau Autounterstand und Terrasse mit Verglasung;1; ; ;16.01.2007; ;0.06;0.06;0;0;0;0;0;174;;;;;;;;;
99926117;SO;Einbau Wärmepumpe mit Erdsonde bei Einfamilienhaus;3; ; ;16.01.2007; ;0.03;0.03;1;1;0;0;0;14;;;;;;;;;
99926114;SO;Neubau Minergie-Einfamilienhaus mit integrierter Doppelgarage;1; ; ;16.01.2007; ;1.27;1.27;1;1;2;1;0;14;;;;;;;;;
99926111;SO;Neubau Einfamilienhaus mit integrierter Garage;1; ; ;16.01.2007; ;0.55;0.55;1;1;2;0;0;14;;;;;;;;;
99926110;SO;Neubau Einfamilienhaus mit unterirdischer Garage;1; ; ;16.01.2007; ;0.55;0.55;1;1;2;1;0;14;;;;;;;;;
99926109;SO;Neubau von 4 Einfamilienhäusern mit integrierten Autounterständen;1; ; ;16.01.2007; ;2;2;4;4;3;0;0;14;;;;;;;;;
99926108;SO;Neubau Unterstand und Stützmauer;1; ; ;16.01.2007; ;0.1;0.1;0;0;0;0;0;174;431;;;;;;;;
99925615;SO;Neubau Einfamilienhaus;1; ; ;17.01.2007; ;0.51;0.51;1;1;2;1;0;14;;;;;;;;;
99924389;SO;Neubau einer Wärmepumpe Luft/Wasser                    ;3; ; ;10.01.2007; ;0.05;0.05;1;0;0;0;0;14;;;;;;;;;
99924388;SO;Neubau Einfamilienhaus mit angebauter Garage;1; ; ;08.01.2007; ;0.48;0.48;1;1;2;1;0;14;139;;;;;;;;
99924385;SO;Wärmenutzung aus Kanalisation;1; ; ;08.01.2007; ;0.03;0.08;0;0;0;0;0;311;;;;;;;;;
99924384;SO;Neubau Mehrfamilienhaus mit Autounterstand;1; ; ;08.01.2007; ;2.8;2.8;1;6;3;1;5;12;174;;;;;;;;
